arm,block,law,n_sink_elig,planned,q_event,realized_sink,reject_reason,rejected,sink_capacity,size,source_capacity,time
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,285,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,227.15898724134016,40,57.841012758659666,272
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,284,5.747298019965212,5.747298019965212,5.747298019965213,NONE,False,226.61416494308241,40,57.38583505691752,288
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,283,5.747298019965212,5.747298019965212,5.747298019965213,NONE,False,226.14557599694612,40,56.85442400305397,304
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,284,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,226.3564449473325,40,57.643555052667466,320
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,283,5.747298019965212,5.747298019965212,5.7472980199652115,NONE,False,225.82184967893897,40,57.178150321061096,336
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,284,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,226.11835708323383,40,57.88164291676619,352
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,284,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,225.99996776923214,40,58.000032230767744,368
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,284,5.747298019965212,5.747298019965212,5.747298019965213,NONE,False,225.89391994898548,40,58.106080051014395,384
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,284,5.747298019965212,5.747298019965212,5.7472980199652115,NONE,False,225.04668867200817,40,58.95331132799186,528
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,284,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,223.97530227869663,40,60.02469772130331,784
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,284,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,223.20412408166678,40,60.795875918332996,1040
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,284,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,222.60800276956664,40,61.391997230433326,1296
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,284,5.747298019965212,5.747298019965212,5.747298019965213,NONE,False,222.12891100058877,40,61.87108899941122,1552
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,284,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,221.7341848089209,40,62.26581519107908,1808
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,284,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,221.40366674171375,40,62.59633325828646,2064
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,284,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,221.12384220347104,40,62.87615779652893,2320
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,283,5.747298019965212,5.747298019965212,5.7472980199652115,NONE,False,220.4386502781037,40,62.56134972189624,2576
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,283,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,220.23726455479667,40,62.76273544520347,2832
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,283,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,220.06211989376735,40,62.93788010623267,3088
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,283,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,219.90762094211559,40,63.092379057884386,3344
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,283,5.747298019965212,5.747298019965212,5.7472980199652115,NONE,False,219.7666689607215,40,63.233331039278546,3600
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,283,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,219.63451365158502,40,63.365486348415025,3856
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,283,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,219.5099146528316,40,63.49008534716833,4112
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,283,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,219.39208577433894,40,63.607914225661055,4368
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,283,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,219.28039759360036,40,63.7196024063995,4624
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,283,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,219.1743132257055,40,63.82568677429437,4880
SRC_SINKSIDE,LAW_16_L40_S950008,LAW_16,283,5.747298019965212,5.747298019965212,5.747298019965212,NONE,False,219.07336651106579,40,63.92663348893408,5136
PARENT,LAW_29_L24_S950000,LAW_29,113,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,85.14231058118604,24,24.688401596751774,272
PARENT,LAW_29_L24_S950000,LAW_29,108,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,82.06702080980259,24,23.083808280247627,288
PARENT,LAW_29_L24_S950000,LAW_29,104,1.999124539075749,1.999124539075749,1.9991245390757493,NONE,False,79.22299460277954,24,21.613129319283146,304
PARENT,LAW_29_L24_S950000,LAW_29,100,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,76.68580551859601,24,20.11840861075004,320
PARENT,LAW_29_L24_S950000,LAW_29,97,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,73.90695539939131,24,18.7277810980911,336
PARENT,LAW_29_L24_S950000,LAW_29,93,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,71.07320374603313,24,17.291295242039872,352
PARENT,LAW_29_L24_S950000,LAW_29,88,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,67.74050594106701,24,15.946748773978936,368
PARENT,LAW_29_L24_S950000,LAW_29,85,1.999124539075749,1.999124539075749,1.9991245390757486,NONE,False,65.04541300848892,24,14.55874583284415,384
PARENT,LAW_29_L24_S950000,LAW_29,53,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,39.26782916401351,24,2.5777569976145838,528
PARENT,LAW_29_L24_S950000,LAW_29,25,1.999124539075749,0.6583858625920603,0.6583858625920603,NONE,False,18.174045544969907,24,0.6583858625920603,784
PARENT,LAW_29_L24_S950000,LAW_29,8,1.999124539075749,0.9166763249215971,0.9166763249215971,NONE,False,5.131833812078524,24,0.9166763249215971,1040
PARENT,LAW_29_L24_S950000,LAW_29,2,1.999124539075749,0.9180678158190003,0.9180678158190003,NONE,False,0.9180678158190003,24,3.3901947110881423,1296
PARENT,LAW_29_L24_S950000,LAW_29,0,1.999124539075749,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,7.396638416655356,1552
PARENT,LAW_29_L24_S950000,LAW_29,1,1.999124539075749,0.4523706390961013,0.4523706390961013,NONE,False,0.4523706390961013,24,12.246725798389056,1808
PARENT,LAW_29_L24_S950000,LAW_29,0,1.999124539075749,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,15.636576171410091,2064
PARENT,LAW_29_L24_S950000,LAW_29,0,1.999124539075749,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,18.71448242830214,2320
PARENT,LAW_29_L24_S950000,LAW_29,0,1.999124539075749,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,21.518260041948402,2576
PARENT,LAW_29_L24_S950000,LAW_29,0,1.999124539075749,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,23.05639347172148,2832
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,113,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,85.14231058118604,24,27.85768941881396,272
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,111,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,84.12680578184265,24,26.873194218157344,288
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,111,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,83.79778752015243,24,27.20221247984758,304
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,111,1.999124539075749,1.999124539075749,1.9991245390757493,NONE,False,83.56557594713064,24,27.434424052869378,320
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,111,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,83.4973099500361,24,27.502690049963892,336
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,112,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,83.63850791787301,24,28.36149208212705,352
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,111,1.999124539075749,1.999124539075749,1.9991245390757488,NONE,False,83.01202567707433,24,27.98797432292562,368
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,111,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,82.89267494842083,24,28.107325051579156,384
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,109,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,80.33729784397616,24,28.662702156023872,528
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,109,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,77.67862613689687,24,31.32137386310313,784
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,107,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,74.6719175516889,24,32.328082448311065,1040
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,106,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,72.21559620784815,24,33.78440379215183,1296
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,107,1.999124539075749,1.999124539075749,1.9991245390757493,NONE,False,70.96914815663145,24,36.03085184336857,1552
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,107,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,69.39029080373734,24,37.60970919626265,1808
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,106,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,67.54849093094991,24,38.45150906905008,2064
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,105,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,65.83324255609965,24,39.166757443900345,2320
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,106,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,65.1508968886529,24,40.849103111347084,2576
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,104,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,63.05170769634491,24,40.94829230365509,2832
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,104,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,62.105506944841586,24,41.89449305515842,3088
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,105,1.999124539075749,1.999124539075749,1.9991245390757486,NONE,False,61.623114462414655,24,43.376885537585345,3344
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,105,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,60.59864557651862,24,44.40135442348138,3600
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,102,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,58.47340901182656,24,43.526590988173425,3856
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,101,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,57.337721915678166,24,43.66227808432182,4112
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,103,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,57.36453540825084,24,45.63546459174916,4368
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,101,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,55.84421196323369,24,45.155788036766296,4624
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,100,1.999124539075749,1.999124539075749,1.9991245390757488,NONE,False,54.83840881752988,24,45.16159118247012,4880
SRC_SINKSIDE,LAW_29_L24_S950000,LAW_29,100,1.999124539075749,1.999124539075749,1.999124539075749,NONE,False,54.12152470594176,24,45.878475294058255,5136
PARENT,LAW_29_L24_S950001,LAW_29,112,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,82.77583349058166,24,27.301076339609693,272
PARENT,LAW_29_L24_S950001,LAW_29,108,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,79.8096071596691,24,25.70349023576107,288
PARENT,LAW_29_L24_S950001,LAW_29,103,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,76.85520996028481,24,23.733176515391623,304
PARENT,LAW_29_L24_S950001,LAW_29,99,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,73.71096752530343,24,22.25710629053711,320
PARENT,LAW_29_L24_S950001,LAW_29,96,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,71.14042790166023,24,21.395790574126806,336
PARENT,LAW_29_L24_S950001,LAW_29,90,1.986613186497502,1.986613186497502,1.9866131864975018,NONE,False,67.56390174431465,24,20.019709023214155,352
PARENT,LAW_29_L24_S950001,LAW_29,87,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,64.76726226149452,24,18.625459825745473,368
PARENT,LAW_29_L24_S950001,LAW_29,84,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,62.26037137466672,24,17.307921937819657,384
PARENT,LAW_29_L24_S950001,LAW_29,47,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,34.51996427913561,24,5.1710476673517185,528
PARENT,LAW_29_L24_S950001,LAW_29,14,1.986613186497502,0.8524568965278074,0.8524568965278074,NONE,False,9.735540065357275,24,0.8524568965278074,784
PARENT,LAW_29_L24_S950001,LAW_29,1,1.986613186497502,0.46411194558293123,0.46411194558293123,NONE,False,0.46411194558293123,24,2.760013265693633,1040
PARENT,LAW_29_L24_S950001,LAW_29,0,1.986613186497502,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,7.912849703663858,1296
PARENT,LAW_29_L24_S950001,LAW_29,2,1.986613186497502,0.9020465925979309,0.9020465925979309,NONE,False,0.9020465925979309,24,12.791707436777218,1552
PARENT,LAW_29_L24_S950001,LAW_29,0,1.986613186497502,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,16.48952518490071,1808
PARENT,LAW_29_L24_S950001,LAW_29,0,1.986613186497502,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,19.548944550391482,2064
PARENT,LAW_29_L24_S950001,LAW_29,0,1.986613186497502,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,22.283444152795486,2320
PARENT,LAW_29_L24_S950001,LAW_29,0,1.986613186497502,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,25.11925979683915,2576
PARENT,LAW_29_L24_S950001,LAW_29,0,1.986613186497502,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,27.515779605592893,2832
PARENT,LAW_29_L24_S950001,LAW_29,0,1.986613186497502,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,29.359161436623314,3088
PARENT,LAW_29_L24_S950001,LAW_29,0,1.986613186497502,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,31.017207817660527,3344
PARENT,LAW_29_L24_S950001,LAW_29,0,1.986613186497502,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,32.934005819591974,3600
PARENT,LAW_29_L24_S950001,LAW_29,0,1.986613186497502,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,34.638993584536976,3856
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,112,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,82.77583349058166,24,29.22416650941839,272
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,110,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,81.75678185092096,24,28.24321814907902,288
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,111,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,81.90421440272084,24,29.095785597279168,304
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,109,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,81.06249404653904,24,27.937505953461,320
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,109,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,80.95477236171475,24,28.04522763828522,336
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,108,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,80.29905804730122,24,27.70094195269879,352
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,108,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,79.94268115478884,24,28.057318845211146,368
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,108,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,79.69327808539154,24,28.306721914608485,384
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,108,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,78.00092788534246,24,29.999072114657555,528
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,106,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,74.46020405263182,24,31.539795947368166,784
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,107,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,72.72009026357776,24,34.27990973642226,1040
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,106,1.986613186497502,1.986613186497502,1.9866131864975023,NONE,False,70.38715394447894,24,35.612846055521054,1296
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,106,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,68.7106534930849,24,37.28934650691509,1552
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,106,1.986613186497502,1.986613186497502,1.9866131864975023,NONE,False,67.19190894937246,24,38.808091050627546,1808
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,105,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,65.38710628585602,24,39.61289371414399,2064
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,105,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,64.03756885291041,24,40.9624311470896,2320
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,104,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,62.445405955435234,24,41.55459404456476,2576
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,102,1.986613186497502,1.986613186497502,1.9866131864975018,NONE,False,60.42029426356467,24,41.5797057364353,2832
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,99,1.986613186497502,1.986613186497502,1.9866131864975018,NONE,False,58.001479580029915,24,40.99852041997006,3088
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,99,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,57.07835516664651,24,41.92164483335348,3344
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,94,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,53.916239476042264,24,40.08376052395773,3600
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,93,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,52.62025217476347,24,40.379747825236514,3856
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,91,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,50.82406863543253,24,40.17593136456748,4112
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,91,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,50.05473893678929,24,40.945261063210715,4368
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,90,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,48.915006563490316,24,41.08499343650969,4624
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,89,1.986613186497502,1.986613186497502,1.9866131864975018,NONE,False,47.822045194263985,24,41.17795480573603,4880
SRC_SINKSIDE,LAW_29_L24_S950001,LAW_29,86,1.986613186497502,1.986613186497502,1.986613186497502,NONE,False,45.89088259345308,24,40.10911740654692,5136
PARENT,LAW_29_L24_S950002,LAW_29,105,1.991120371648634,1.991120371648634,1.991120371648634,NONE,False,77.66616599135233,24,28.829685916668982,272
PARENT,LAW_29_L24_S950002,LAW_29,100,1.991120371648634,1.991120371648634,1.991120371648634,NONE,False,74.618702033691,24,27.23247510717219,288
PARENT,LAW_29_L24_S950002,LAW_29,96,1.991120371648634,1.991120371648634,1.991120371648634,NONE,False,71.61323728251749,24,25.736415598688588,304
PARENT,LAW_29_L24_S950002,LAW_29,92,1.991120371648634,1.991120371648634,1.991120371648634,NONE,False,68.79517230167178,24,24.324649176440957,320
PARENT,LAW_29_L24_S950002,LAW_29,88,1.991120371648634,1.991120371648634,1.991120371648634,NONE,False,66.00339423045668,24,22.858259150428626,336
PARENT,LAW_29_L24_S950002,LAW_29,85,1.991120371648634,1.991120371648634,1.991120371648634,NONE,False,63.34783133105677,24,21.500078056979273,352
PARENT,LAW_29_L24_S950002,LAW_29,82,1.991120371648634,1.991120371648634,1.991120371648634,NONE,False,60.728927177184765,24,20.088306083899123,368
PARENT,LAW_29_L24_S950002,LAW_29,76,1.991120371648634,1.991120371648634,1.991120371648634,NONE,False,57.06794967365821,24,18.753760912661086,384
