block,event,mask_registration,placement,planned,realized,rejected,sink_capacity,size,source_capacity,spacing,time
L24_S990008,448,0.01020408163265306,DISPERSED,2.052574648278139,0.4501454226002421,False,0.4501454226002421,24,33.56302664042126,4,2064
L24_S990008,464,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,34.714872527442246,4,2128
L24_S990008,480,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,35.68061817711445,4,2192
L24_S990008,496,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,36.21102677679315,4,2256
L24_S990008,0,1.0,DISPERSED,2.052574648278139,2.052574648278139,False,76.81253973965691,24,25.311220481858477,16,272
L24_S990008,4,0.8469387755102041,DISPERSED,2.052574648278139,2.052574648278139,False,66.36285536139319,24,18.912113112327155,16,336
L24_S990008,8,0.7244897959183674,DISPERSED,2.052574648278139,2.052574648278139,False,56.646310933643015,24,16.134153284939547,16,400
L24_S990008,12,0.6020408163265306,DISPERSED,2.052574648278139,2.052574648278139,False,47.13979878666267,24,11.480596384234868,16,464
L24_S990008,16,0.47959183673469385,DISPERSED,2.052574648278139,2.052574648278139,False,37.70634247397067,24,10.466779158903083,16,528
L24_S990008,20,0.35714285714285715,DISPERSED,2.052574648278139,2.0525746482781395,False,28.315612086665634,24,8.117153530697568,16,592
L24_S990008,24,0.23469387755102042,DISPERSED,2.052574648278139,2.052574648278139,False,18.898687116340046,24,7.191932928257553,16,656
L24_S990008,28,0.11224489795918367,DISPERSED,2.052574648278139,2.052574648278139,False,9.141416469481083,24,8.780294739576972,16,720
L24_S990008,32,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,7.236650064289632,16,784
L24_S990008,36,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,13.259823370800591,16,848
L24_S990008,40,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,16.822364306943577,16,912
L24_S990008,44,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,19.114975015439445,16,976
L24_S990008,48,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,21.634659577457168,16,1040
L24_S990008,52,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,23.560993486211068,16,1104
L24_S990008,56,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,25.63949580875248,16,1168
L24_S990008,60,0.01020408163265306,DISPERSED,2.052574648278139,0.4583882905395255,False,0.4583882905395255,24,27.00557325701759,16,1232
L24_S990008,64,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,28.52893705420496,16,1296
L24_S990008,68,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,28.137399133821223,16,1360
L24_S990008,72,0.04081632653061224,DISPERSED,2.052574648278139,1.8094350575646012,False,1.8094350575646012,24,26.99447666962199,16,1424
L24_S990008,76,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,27.337401794202123,16,1488
L24_S990008,80,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,29.505426249580385,16,1552
L24_S990008,84,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,30.325843898242027,16,1616
L24_S990008,88,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,30.459184466379575,16,1680
L24_S990008,92,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,30.646867392206513,16,1744
L24_S990008,96,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,31.29831819146127,16,1808
L24_S990008,100,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,31.8199199921525,16,1872
L24_S990008,104,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,32.28026474261859,16,1936
L24_S990008,108,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,33.25279250729847,16,2000
L24_S990008,112,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,33.09777563725936,16,2064
L24_S990008,116,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,33.082511256473836,16,2128
L24_S990008,120,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,33.51415662756306,16,2192
L24_S990008,124,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,33.895986820637496,16,2256
L24_S990008,0,1.0,DISPERSED,2.052574648278139,2.052574648278139,False,76.81253973965691,24,25.311220481858477,64,272
L24_S990008,1,0.9489795918367347,DISPERSED,2.052574648278139,2.052574648278139,False,73.30277965834925,24,24.215903922625046,64,336
L24_S990008,2,0.9183673469387755,DISPERSED,2.052574648278139,2.052574648278139,False,70.45623750645017,24,23.1751129137001,64,400
L24_S990008,3,0.8673469387755102,DISPERSED,2.052574648278139,2.052574648278139,False,67.05881426117031,24,22.16162529832751,64,464
L24_S990008,4,0.8367346938775511,DISPERSED,2.052574648278139,2.052574648278139,False,64.27819631308424,24,23.323794598775667,64,528
L24_S990008,5,0.7959183673469388,DISPERSED,2.052574648278139,2.052574648278139,False,61.14419170805644,24,22.88137883478681,64,592
L24_S990008,6,0.7551020408163265,DISPERSED,2.052574648278139,2.052574648278139,False,57.9868715047425,24,22.99880286587132,64,656
L24_S990008,7,0.7142857142857143,DISPERSED,2.052574648278139,2.052574648278139,False,54.99177670846369,24,21.504430454828473,64,720
L24_S990008,8,0.673469387755102,DISPERSED,2.052574648278139,2.052574648278139,False,51.704486992783494,24,22.209878522124658,64,784
L24_S990008,9,0.6326530612244898,DISPERSED,2.052574648278139,2.052574648278139,False,48.63061741853159,24,21.31028294894799,64,848
L24_S990008,10,0.6020408163265306,DISPERSED,2.052574648278139,2.0525746482781386,False,46.160001838047826,24,22.57448183434378,64,912
L24_S990008,11,0.5612244897959183,DISPERSED,2.052574648278139,2.052574648278139,False,42.960764619342925,24,21.68843607719854,64,976
L24_S990008,12,0.5204081632653061,DISPERSED,2.052574648278139,2.052574648278139,False,39.87661849899743,24,21.37282528391821,64,1040
L24_S990008,13,0.46938775510204084,DISPERSED,2.052574648278139,2.052574648278139,False,36.37568687694719,24,20.53215291633593,64,1104
L24_S990008,14,0.42857142857142855,DISPERSED,2.052574648278139,2.052574648278139,False,33.16120177816309,24,21.34470019571465,64,1168
L24_S990008,15,0.3877551020408163,DISPERSED,2.052574648278139,2.052574648278139,False,30.106661678932117,24,21.62266360906408,64,1232
L24_S990008,16,0.3469387755102041,DISPERSED,2.052574648278139,2.0525746482781395,False,26.814959422561802,24,23.5256719105799,64,1296
L24_S990008,17,0.3163265306122449,DISPERSED,2.052574648278139,2.052574648278139,False,24.306565939741347,24,22.818384261136696,64,1360
L24_S990008,18,0.2755102040816326,DISPERSED,2.052574648278139,2.0525746482781386,False,21.012771509897636,24,22.50917655214717,64,1424
L24_S990008,19,0.24489795918367346,DISPERSED,2.052574648278139,2.052574648278139,False,18.30886926509073,24,21.697278233629625,64,1488
L24_S990008,20,0.21428571428571427,DISPERSED,2.052574648278139,2.052574648278139,False,15.656107456558518,24,22.036511926162298,64,1552
L24_S990008,21,0.1836734693877551,DISPERSED,2.052574648278139,2.052574648278139,False,13.230751118755402,24,22.10236396961186,64,1616
L24_S990008,22,0.15306122448979592,DISPERSED,2.052574648278139,2.052574648278139,False,10.78757055602484,24,22.12467736329926,64,1680
L24_S990008,23,0.12244897959183673,DISPERSED,2.052574648278139,2.052574648278139,False,8.560890926289614,24,22.275133571606585,64,1744
L24_S990008,24,0.09183673469387756,DISPERSED,2.052574648278139,2.052574648278139,False,6.064216137120913,24,23.593117771697457,64,1808
L24_S990008,25,0.07142857142857142,DISPERSED,2.052574648278139,2.0525746482781386,False,4.446838505233568,24,23.875228612605454,64,1872
L24_S990008,26,0.030612244897959183,DISPERSED,2.052574648278139,1.8629072940129672,False,1.8629072940129672,24,24.76824683256232,64,1936
L24_S990008,27,0.01020408163265306,DISPERSED,2.052574648278139,0.45071973465457066,False,0.45071973465457066,24,25.526156176515833,64,2000
L24_S990008,28,0.02040816326530612,DISPERSED,2.052574648278139,0.914145866783238,False,0.914145866783238,24,26.747554320565925,64,2064
L24_S990008,29,0.030612244897959183,DISPERSED,2.052574648278139,1.3954289867254852,False,1.3954289867254852,24,26.873482368082023,64,2128
L24_S990008,30,0.02040816326530612,DISPERSED,2.052574648278139,0.9316062402242145,False,0.9316062402242145,24,27.257361155856074,64,2192
L24_S990008,31,0.0,DISPERSED,2.052574648278139,0.0,True,0.0,24,28.470105181206574,64,2256
L32_S990100,0,1.0,INTERFACE,3.7398028157053815,3.739802815705382,False,150.27377688363995,32,38.29034775495764,1,272
L32_S990100,64,0.6542553191489362,INTERFACE,3.7398028157053815,0.050535216384732795,False,100.5189097755802,32,0.050535216384732795,1,336
L32_S990100,128,0.6063829787234043,INTERFACE,3.7398028157053815,0.04219031401642204,False,93.77012078078441,32,0.04219031401642204,1,400
L32_S990100,192,0.5797872340425532,INTERFACE,3.7398028157053815,0.03710490695763258,False,89.28748154893864,32,0.03710490695763258,1,464
L32_S990100,256,0.5425531914893617,INTERFACE,3.7398028157053815,0.03350157445697577,False,84.41033756366464,32,0.03350157445697577,1,528
L32_S990100,320,0.5159574468085106,INTERFACE,3.7398028157053815,0.030749260169139037,False,80.62076161404025,32,0.030749260169139037,1,592
L32_S990100,384,0.5,INTERFACE,3.7398028157053815,0.028547598266660534,False,77.9529004574861,32,0.028547598266660534,1,656
L32_S990100,448,0.48936170212765956,INTERFACE,3.7398028157053815,0.026727750673099404,False,75.90481825270429,32,0.026727750673099404,1,720
L32_S990100,512,0.46808510638297873,INTERFACE,3.7398028157053815,0.025187463701851875,False,72.9391662660609,32,0.025187463701851875,1,784
L32_S990100,576,0.44148936170212766,INTERFACE,3.7398028157053815,0.02386089571487915,False,69.60579231315056,32,0.02386089571487915,1,848
L32_S990100,640,0.4308510638297872,INTERFACE,3.7398028157053815,0.022701633401411403,False,67.72751352611793,32,0.022701633401411403,1,912
L32_S990100,704,0.4148936170212766,INTERFACE,3.7398028157053815,0.02167326352377441,False,65.4454399595979,32,0.02167326352377441,1,976
L32_S990100,768,0.40425531914893614,INTERFACE,3.7398028157053815,0.0207554565104775,False,63.66400409693212,32,0.0207554565104775,1,1040
L32_S990100,832,0.3882978723404255,INTERFACE,3.7398028157053815,0.01993562271728766,False,61.47401698019319,32,0.01993562271728766,1,1104
L32_S990100,896,0.3776595744680851,INTERFACE,3.7398028157053815,0.019204115552031054,False,59.775564594886106,32,0.019204115552031054,1,1168
L32_S990100,960,0.3617021276595745,INTERFACE,3.7398028157053815,0.018551425482127293,False,57.59081383345945,32,0.018551425482127293,1,1232
L32_S990100,1024,0.35638297872340424,INTERFACE,3.7398028157053815,0.017968525331489404,False,56.40720447124417,32,0.017968525331489404,1,1296
L32_S990100,1088,0.3351063829787234,INTERFACE,3.7398028157053815,0.01744694502963262,False,53.86127460922615,32,0.01744694502963262,1,1360
L32_S990100,1152,0.324468085106383,INTERFACE,3.7398028157053815,0.01696832894673994,False,52.288778495992105,32,0.01696832894673994,1,1424
L32_S990100,1216,0.324468085106383,INTERFACE,3.7398028157053815,0.016541183050037378,False,51.64772483542367,32,0.016541183050037378,1,1488
L32_S990100,1280,0.30851063829787234,INTERFACE,3.7398028157053815,0.016168715452896443,False,49.61851535052103,32,0.016168715452896443,1,1552
L32_S990100,1344,0.30319148936170215,INTERFACE,3.7398028157053815,0.015846245900892342,False,48.550335142566894,32,0.015846245900892342,1,1616
L32_S990100,1408,0.2925531914893617,INTERFACE,3.7398028157053815,0.015568433995826303,False,47.03174198528175,32,0.015568433995826303,1,1680
L32_S990100,1472,0.2872340425531915,INTERFACE,3.7398028157053815,0.015327775338278005,False,45.966126136385526,32,0.015327775338278005,1,1744
L32_S990100,1536,0.2872340425531915,INTERFACE,3.7398028157053815,0.015118011505591222,False,45.361887636647694,32,0.015118011505591222,1,1808
L32_S990100,1600,0.2712765957446808,INTERFACE,3.7398028157053815,0.014934227121188193,False,43.45258584501014,32,0.014934227121188193,1,1872
L32_S990100,1664,0.26595744680851063,INTERFACE,3.7398028157053815,0.014771635778142778,False,42.431416128166006,32,0.014771635778142778,1,1936
L32_S990100,1728,0.26063829787234044,INTERFACE,3.7398028157053815,0.014626861265067737,False,41.440570983348756,32,0.014626861265067737,1,2000
L32_S990100,1792,0.2553191489361702,INTERFACE,3.7398028157053815,0.014497414742362436,False,40.4360136359012,32,0.014497414742362436,1,2064
L32_S990100,1856,0.2553191489361702,INTERFACE,3.7398028157053815,0.014380765413491647,False,39.9271566959183,32,0.014380765413491647,1,2128
L32_S990100,1920,0.25,INTERFACE,3.7398028157053815,0.014274336741288307,False,38.943191282726715,32,0.014274336741288307,1,2192
L32_S990100,1984,0.23404255319148937,INTERFACE,3.7398028157053815,0.014175536191694205,False,37.09519037845313,32,0.014175536191694205,1,2256
L32_S990100,0,1.0,INTERFACE,3.7398028157053815,3.739802815705382,False,150.27377688363995,32,38.29034775495764,4,272
L32_S990100,16,0.675531914893617,INTERFACE,3.7398028157053815,0.21014983375077434,False,103.68086738656652,32,0.21014983375077434,4,336
L32_S990100,32,0.6329787234042553,INTERFACE,3.7398028157053815,0.17296411879526397,False,97.46048155786326,32,0.17296411879526397,4,400
L32_S990100,48,0.5957446808510638,INTERFACE,3.7398028157053815,0.15117734295360408,False,91.85275048979429,32,0.15117734295360408,4,464
L32_S990100,64,0.5638297872340425,INTERFACE,3.7398028157053815,0.13600258032960233,False,87.40110334598921,32,0.13600258032960233,4,528
L32_S990100,80,0.5319148936170213,INTERFACE,3.7398028157053815,0.12452548091750804,False,83.08239153253464,32,0.12452548091750804,4,592
L32_S990100,96,0.5212765957446809,INTERFACE,3.7398028157053815,0.11541354148691407,False,80.68232055309097,32,0.11541354148691407,4,656
L32_S990100,112,0.5,INTERFACE,3.7398028157053815,0.10792864889162501,False,77.69823712611156,32,0.10792864889162501,4,720
L32_S990100,128,0.4787234042553192,INTERFACE,3.7398028157053815,0.1016199232517736,False,74.81498617572291,32,0.1016199232517736,4,784
L32_S990100,144,0.46808510638297873,INTERFACE,3.7398028157053815,0.09620107644648701,False,72.94780429485017,32,0.09620107644648701,4,848
L32_S990100,160,0.44680851063829785,INTERFACE,3.7398028157053815,0.09147998197671425,False,70.18723716399118,32,0.09147998197671425,4,912
L32_S990100,176,0.4308510638297872,INTERFACE,3.7398028157053815,0.08731984340968069,False,67.97591926752422,32,0.08731984340968069,4,976
L32_S990100,192,0.4148936170212766,INTERFACE,3.7398028157053815,0.0836018546518662,False,65.54887235475076,32,0.0836018546518662,4,1040
L32_S990100,208,0.40425531914893614,INTERFACE,3.7398028157053815,0.08025943079466857,False,63.89694879977595,32,0.08025943079466857,4,1104
L32_S990100,224,0.39893617021276595,INTERFACE,3.7398028157053815,0.07725648736523139,False,62.67470238860476,32,0.07725648736523139,4,1168
L32_S990100,240,0.3882978723404255,INTERFACE,3.7398028157053815,0.0745653004764375,False,60.970605412406705,32,0.0745653004764375,4,1232
L32_S990100,256,0.3670212765957447,INTERFACE,3.7398028157053815,0.07215880079206338,False,58.43718677799454,32,0.07215880079206338,4,1296
L32_S990100,272,0.3670212765957447,INTERFACE,3.7398028157053815,0.07000346424737258,False,57.714427916660156,32,0.07000346424737258,4,1360
L32_S990100,288,0.35106382978723405,INTERFACE,3.7398028157053815,0.06807151307320247,False,55.694892978639224,32,0.06807151307320247,4,1424
L32_S990100,304,0.32978723404255317,INTERFACE,3.7398028157053815,0.06633136427993536,False,53.26004481193419,32,0.06633136427993536,4,1488
L32_S990100,320,0.3191489361702128,INTERFACE,3.7398028157053815,0.0647181049765374,False,51.64053661447254,32,0.0647181049765374,4,1552
L32_S990100,336,0.32978723404255317,INTERFACE,3.7398028157053815,0.06328614392286214,False,52.025930348676326,32,0.06328614392286214,4,1616
L32_S990100,352,0.30319148936170215,INTERFACE,3.7398028157053815,0.062033555425636155,False,48.98525312264212,32,0.062033555425636155,4,1680
L32_S990100,368,0.2978723404255319,INTERFACE,3.7398028157053815,0.06095586272709874,False,48.015436853201734,32,0.06095586272709874,4,1744
L32_S990100,384,0.2925531914893617,INTERFACE,3.7398028157053815,0.06003266683744768,False,47.04097456547438,32,0.06003266683744768,4,1808
L32_S990100,400,0.2872340425531915,INTERFACE,3.7398028157053815,0.05921928266277521,False,45.869333195475086,32,0.05921928266277521,4,1872
L32_S990100,416,0.2872340425531915,INTERFACE,3.7398028157053815,0.05851772861495519,False,45.34747177747342,32,0.05851772861495519,4,1936
L32_S990100,432,0.2872340425531915,INTERFACE,3.7398028157053815,0.057902662360605595,False,44.82427272674474,32,0.057902662360605595,4,2000
L32_S990100,448,0.2712765957446808,INTERFACE,3.7398028157053815,0.057351385955704326,False,42.98610889792604,32,0.057351385955704326,4,2064
L32_S990100,464,0.26595744680851063,INTERFACE,3.7398028157053815,0.05686405237045744,False,42.08040123082719,32,0.05686405237045744,4,2128
L32_S990100,480,0.26063829787234044,INTERFACE,3.7398028157053815,0.056425816628806635,False,41.10443025162497,32,0.056425816628806635,4,2192
L32_S990100,496,0.2553191489361702,INTERFACE,3.7398028157053815,0.05602487513300469,False,40.060293424610485,32,0.05602487513300469,4,2256
L32_S990100,0,1.0,INTERFACE,3.7398028157053815,3.739802815705382,False,150.27377688363995,32,38.29034775495764,16,272
L32_S990100,4,0.8670212765957447,INTERFACE,3.7398028157053815,3.739802815705381,False,131.40507163309343,32,24.94266103987873,16,336
L32_S990100,8,0.7446808510638298,INTERFACE,3.7398028157053815,3.739802815705381,False,113.5084913571385,32,12.149651997643348,16,400
L32_S990100,12,0.6329787234042553,INTERFACE,3.7398028157053815,0.6796878914056184,False,97.0021867069574,32,0.6796878914056184,16,464
L32_S990100,16,0.6117021276595744,INTERFACE,3.7398028157053815,0.5934277574535979,False,93.55937537843856,32,0.5934277574535979,16,528
L32_S990100,20,0.5904255319148937,INTERFACE,3.7398028157053815,0.534192339942858,False,90.12965525134159,32,0.534192339942858,16,592
